rw_delta,ww_delta,alt_barr,data_deps,total_time_sec,load_time_sec,detect_races_time_sec,extract_traces_time_sec,find_reactive_cmds_time_sec,find_proactive_cmds_time_sec,find_covered_races_time,per_packet_inconsistent_time_sec,find_inconsistent_update_time_sec
trace_floodlight_learningswitch-StarTopology2,14,2,2,False,True,0.239218,0.116010,0.037213,0.014272,0.000182,0.010689,0.056818,0.003980,-0.000020
trace_floodlight_learningswitch-StarTopology2,15,2,2,False,True,0.239512,0.116838,0.036798,0.013952,0.000160,0.010612,0.057586,0.003512,-0.000021
trace_floodlight_learningswitch-StarTopology2,16,2,2,False,True,0.236422,0.113643,0.037119,0.013664,0.000155,0.010395,0.057898,0.003499,-0.000017
trace_floodlight_learningswitch-StarTopology2,17,2,2,False,True,0.235427,0.113784,0.036939,0.013666,0.000158,0.010526,0.056454,0.003849,-0.000018
trace_floodlight_learningswitch-StarTopology2,18,2,2,False,True,0.244315,0.118722,0.037638,0.014062,0.000156,0.013789,0.056278,0.003617,-0.000019
trace_floodlight_learningswitch-StarTopology2,19,2,2,False,True,0.237962,0.114738,0.037021,0.013806,0.000155,0.010506,0.058080,0.003608,-0.000017
trace_floodlight_learningswitch-StarTopology2,2,2,2,False,True,0.244276,0.117785,0.037533,0.014337,0.000187,0.011412,0.059023,0.003948,-0.000018
trace_floodlight_learningswitch-StarTopology2,20,2,2,False,True,0.240079,0.115989,0.037692,0.013813,0.000173,0.010522,0.057861,0.003975,-0.000019
trace_floodlight_learningswitch-StarTopology2,3,2,2,False,True,0.247255,0.117550,0.037936,0.014441,0.000163,0.010688,0.062838,0.003586,-0.000018
trace_floodlight_learningswitch-StarTopology2,4,2,2,False,True,0.241847,0.114210,0.037089,0.013683,0.000156,0.010608,0.062077,0.003972,-0.000019
trace_floodlight_learningswitch-StarTopology2,5,2,2,False,True,0.240142,0.114169,0.038653,0.014353,0.000169,0.010717,0.058517,0.003511,-0.000018
trace_floodlight_learningswitch-StarTopology2,6,2,2,False,True,0.241777,0.115967,0.037212,0.013737,0.000169,0.010467,0.060507,0.003667,-0.000018
trace_floodlight_learningswitch-StarTopology2,7,2,2,False,True,0.242803,0.114911,0.036718,0.013844,0.000155,0.010958,0.062670,0.003497,-0.000018
trace_floodlight_learningswitch-StarTopology2,8,2,2,False,True,0.240863,0.114747,0.037063,0.013689,0.000156,0.010745,0.060717,0.003689,-0.000019
trace_floodlight_learningswitch-StarTopology2,9,2,2,False,True,0.240756,0.114707,0.036964,0.013671,0.000156,0.010843,0.060851,0.003513,-0.000018
trace_floodlight_learningswitch-MeshTopology2,1,2,2,False,True,0.165514,0.108490,0.019380,0.007706,0.000133,0.011021,0.018403,0.000335,-0.000007
trace_floodlight_learningswitch-MeshTopology2,10,2,2,False,True,0.159787,0.102513,0.019466,0.007954,0.000131,0.010784,0.018542,0.000356,-0.000007
trace_floodlight_learningswitch-MeshTopology2,11,2,2,False,True,0.155694,0.100654,0.019357,0.007669,0.000132,0.010487,0.017060,0.000298,-0.000007
trace_floodlight_learningswitch-MeshTopology2,12,2,2,False,True,0.160219,0.101755,0.021047,0.008710,0.000155,0.010827,0.017381,0.000304,-0.000010
trace_floodlight_learningswitch-MeshTopology2,13,2,2,False,True,0.157467,0.101296,0.019492,0.007716,0.000135,0.010507,0.017984,0.000299,-0.000008
trace_floodlight_learningswitch-MeshTopology2,14,2,2,False,True,0.160867,0.103908,0.019529,0.008035,0.000172,0.010703,0.018140,0.000341,-0.000007
trace_floodlight_learningswitch-MeshTopology2,15,2,2,False,True,0.156583,0.101234,0.019300,0.007696,0.000133,0.010923,0.016962,0.000297,-0.000007
trace_floodlight_learningswitch-MeshTopology2,16,2,2,False,True,0.162187,0.102019,0.019855,0.007845,0.000152,0.013692,0.018287,0.000300,-0.000007
trace_floodlight_learningswitch-MeshTopology2,17,2,2,False,True,0.157397,0.102207,0.019771,0.007594,0.000133,0.010650,0.016701,0.000303,-0.000007
trace_floodlight_learningswitch-MeshTopology2,18,2,2,False,True,0.156975,0.101563,0.019786,0.007620,0.000133,0.010430,0.017111,0.000294,-0.000007
trace_floodlight_learningswitch-MeshTopology2,19,2,2,False,True,0.156973,0.101175,0.019352,0.007588,0.000132,0.010599,0.017788,0.000302,-0.000006
trace_floodlight_learningswitch-MeshTopology2,2,2,2,False,True,0.158363,0.101933,0.019781,0.007674,0.000131,0.010864,0.017544,0.000389,-0.000009
trace_floodlight_learningswitch-MeshTopology2,20,2,2,False,True,0.158219,0.102395,0.019708,0.007799,0.000133,0.010626,0.017218,0.000300,-0.000009
trace_floodlight_learningswitch-MeshTopology2,3,2,2,False,True,0.163366,0.107090,0.019561,0.007854,0.000141,0.010982,0.017385,0.000314,-0.000008
trace_floodlight_learningswitch-MeshTopology2,4,2,2,False,True,0.156311,0.100810,0.019517,0.007609,0.000130,0.010445,0.017429,0.000316,-0.000007
trace_floodlight_learningswitch-MeshTopology2,5,2,2,False,True,0.159176,0.102964,0.019490,0.007929,0.000152,0.011493,0.016805,0.000303,-0.000008
trace_floodlight_learningswitch-MeshTopology2,6,2,2,False,True,0.158640,0.102759,0.019788,0.007751,0.000142,0.010880,0.016981,0.000301,-0.000007
trace_floodlight_learningswitch-MeshTopology2,7,2,2,False,True,0.159097,0.103906,0.019744,0.007849,0.000131,0.010410,0.016721,0.000298,-0.000007
trace_floodlight_learningswitch-MeshTopology2,8,2,2,False,True,0.158159,0.101149,0.019352,0.007639,0.000151,0.010494,0.018995,0.000341,-0.000008
trace_floodlight_learningswitch-MeshTopology2,9,2,2,False,True,0.157847,0.102349,0.019533,0.007962,0.000135,0.010691,0.016834,0.000304,-0.000008
trace_floodlight_learningswitch-BinaryLeafTreeTopology2,1,2,2,False,True,32.600145,14.939202,14.882403,1.264182,0.039307,0.357728,0.880722,0.221735,-0.014825
trace_floodlight_learningswitch-BinaryLeafTreeTopology2,10,2,2,False,True,32.218483,14.930830,14.502778,1.250539,0.038528,0.363812,0.897267,0.219626,-0.015062
trace_floodlight_learningswitch-BinaryLeafTreeTopology2,11,2,2,False,True,32.443517,15.055746,14.568199,1.295647,0.038278,0.363115,0.888146,0.219206,-0.015138
trace_floodlight_learningswitch-BinaryLeafTreeTopology2,12,2,2,False,True,32.163802,14.900909,14.508441,1.233548,0.038121,0.363803,0.886483,0.217805,-0.014652
trace_floodlight_learningswitch-BinaryLeafTreeTopology2,13,2,2,False,True,32.422487,15.070302,14.544074,1.269828,0.038629,0.364847,0.900279,0.219682,-0.014806
trace_floodlight_learningswitch-BinaryLeafTreeTopology2,14,2,2,False,True,32.342559,15.008437,14.583702,1.258315,0.039252,0.340167,0.880784,0.217330,-0.014531
trace_floodlight_learningswitch-BinaryLeafTreeTopology2,15,2,2,False,True,32.411882,15.070947,14.501205,1.258652,0.039652,0.389654,0.915711,0.220877,-0.015141
trace_floodlight_learningswitch-BinaryLeafTreeTopology2,16,2,2,False,True,32.481349,15.122929,14.538116,1.290897,0.039362,0.365300,0.888363,0.221401,-0.014940
trace_floodlight_learningswitch-BinaryLeafTreeTopology2,17,2,2,False,True,32.173531,14.919699,14.410177,1.244528,0.040681,0.392528,0.928708,0.222004,-0.015165
trace_floodlight_learningswitch-BinaryLeafTreeTopology2,18,2,2,False,True,32.416250,15.012339,14.564771,1.307598,0.040006,0.368170,0.887492,0.220842,-0.014991
trace_floodlight_learningswitch-BinaryLeafTreeTopology2,19,2,2,False,True,32.314982,15.054171,14.455317,1.278215,0.038029,0.363642,0.891950,0.218659,-0.014958
trace_floodlight_learningswitch-BinaryLeafTreeTopology2,2,2,2,False,True,32.554061,15.179152,14.584770,1.260457,0.039846,0.364930,0.892049,0.218157,-0.014659
trace_floodlight_learningswitch-BinaryLeafTreeTopology2,20,2,2,False,True,32.534698,15.056338,14.676240,1.273851,0.039680,0.372273,0.884030,0.217612,-0.014634
trace_floodlight_learningswitch-BinaryLeafTreeTopology2,3,2,2,False,True,32.812070,15.210102,14.751505,1.265455,0.039921,0.370561,0.939099,0.220272,-0.015113
trace_floodlight_learningswitch-BinaryLeafTreeTopology2,4,2,2,False,True,32.420797,15.119538,14.534718,1.237991,0.039362,0.362244,0.891402,0.220749,-0.014752
trace_floodlight_learningswitch-BinaryLeafTreeTopology2,5,2,2,False,True,32.532009,14.855609,14.895864,1.249554,0.038653,0.368873,0.887849,0.220505,-0.015061
trace_floodlight_learningswitch-BinaryLeafTreeTopology2,6,2,2,False,True,33.101479,15.365715,14.865128,1.316396,0.039369,0.365336,0.916417,0.218278,-0.014800
trace_floodlight_learningswitch-BinaryLeafTreeTopology2,7,2,2,False,True,32.438650,15.130308,14.507551,1.265071,0.042388,0.369065,0.888880,0.220132,-0.015213
trace_floodlight_learningswitch-BinaryLeafTreeTopology2,8,2,2,False,True,32.705649,15.149032,14.689749,1.253577,0.040717,0.389935,0.945208,0.222745,-0.014643
trace_floodlight_learningswitch-BinaryLeafTreeTopology2,9,2,2,False,True,32.258728,14.840303,14.534290,1.315825,0.040785,0.387978,0.903661,0.220910,-0.014936
trace_pox_l2_multi-StarTopology2,1,2,2,False,True,0.061614,0.041207,0.005062,0.002268,0.000075,0.010581,0.001936,0.000445,-0.000009
trace_pox_l2_multi-StarTopology2,10,2,2,False,True,0.053509,0.033802,0.004800,0.002297,0.000071,0.010244,0.001826,0.000428,-0.000009
trace_pox_l2_multi-StarTopology2,11,2,2,False,True,0.054532,0.033822,0.004961,0.002793,0.000094,0.010548,0.001841,0.000433,-0.000009
trace_pox_l2_multi-StarTopology2,12,2,2,False,True,0.053926,0.033815,0.004743,0.002237,0.000072,0.010741,0.001847,0.000430,-0.000009
trace_pox_l2_multi-StarTopology2,13,2,2,False,True,0.053667,0.033912,0.004783,0.002264,0.000074,0.010294,0.001867,0.000434,-0.000009
trace_pox_l2_multi-StarTopology2,14,2,2,False,True,0.053616,0.033831,0.004838,0.002250,0.000071,0.010342,0.001823,0.000425,-0.000008
trace_pox_l2_multi-StarTopology2,15,2,2,False,True,0.055408,0.034398,0.004949,0.002411,0.000078,0.010647,0.002339,0.000544,-0.000011
trace_pox_l2_multi-StarTopology2,16,2,2,False,True,0.054265,0.033816,0.004925,0.002509,0.000092,0.010563,0.001826,0.000494,-0.000010
trace_pox_l2_multi-StarTopology2,17,2,2,False,True,0.054645,0.034154,0.004985,0.002380,0.000074,0.010259,0.002246,0.000504,-0.000010
trace_pox_l2_multi-StarTopology2,18,2,2,False,True,0.053665,0.033664,0.004824,0.002276,0.000070,0.010479,0.001885,0.000428,-0.000009
trace_pox_l2_multi-StarTopology2,19,2,2,False,True,0.053612,0.033843,0.004888,0.002222,0.000073,0.010276,0.001838,0.000433,-0.000009
trace_pox_l2_multi-StarTopology2,2,2,2,False,True,0.053597,0.033435,0.004801,0.002284,0.000070,0.010488,0.001950,0.000529,-0.000010
trace_pox_l2_multi-StarTopology2,20,2,2,False,True,0.054094,0.034186,0.004891,0.002221,0.000072,0.010304,0.001929,0.000449,-0.000010
trace_pox_l2_multi-StarTopology2,3,2,2,False,True,0.053508,0.033676,0.004855,0.002229,0.000072,0.010373,0.001833,0.000431,-0.000009
trace_pox_l2_multi-StarTopology2,4,2,2,False,True,0.054036,0.033903,0.004787,0.002407,0.000093,0.010401,0.001899,0.000506,-0.000010
trace_pox_l2_multi-StarTopology2,5,2,2,False,True,0.054028,0.033864,0.004746,0.002284,0.000074,0.010539,0.002021,0.000437,-0.000010
trace_pox_l2_multi-StarTopology2,6,2,2,False,True,0.057267,0.037075,0.004740,0.002408,0.000080,0.010667,0.001829,0.000428,-0.000010
